item_id,project_id,time_period_start,requested_qty,received_qty,returned_qty,consumed_qty,end_available_amount,end_total_quantity,overdue_returns_count,avg_days_to_return
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-30,1.0,12.0,0.0,0.0,7,0,1,347.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-07,10.0,15.0,0.0,0.0,0,0,2,338.5
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-14,4.0,0.0,0.0,0.0,0,0,0,
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-21,0.0,10.0,0.0,0.0,0,0,1,284.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2024-11-04,0.0,7.0,0.0,0.0,0,0,2,300.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2024-11-25,0.0,0.0,0.0,0.0,0,0,0,
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-02,10.0,30.0,0.0,0.0,0,0,1,282.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-09,0.0,10.0,0.0,0.0,0,0,1,214.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-13,4.0,1.0,0.0,0.0,0,0,1,243.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-20,20.0,1.0,0.0,0.0,0,0,1,214.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-27,0.0,15.0,0.0,0.0,0,0,1,227.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-03,0.0,2.0,0.0,0.0,0,0,1,214.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-10,0.0,1.0,0.0,0.0,0,0,1,208.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-17,0.0,5.0,0.0,0.0,0,0,1,208.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-10,0.0,4.0,0.0,0.0,0,0,1,179.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-17,10.0,4.0,0.0,0.0,0,0,1,179.0
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-04-07,4.0,0.0,0.0,0.0,0,0,0,
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-05-12,10.0,0.0,0.0,0.0,0,0,0,
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-06-09,10.0,0.0,0.0,0.0,0,0,0,
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-06-30,2.0,0.0,0.0,0.0,0,0,0,
35446524-b1d3-471c-8945-a2b020e212e7,6e9a0257-963f-4255-89d1-4136da81e028,2025-07-28,13.0,0.0,0.0,0.0,0,0,0,
356dab91-c195-4976-a378-a27f1a675f98,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-20,0.0,4.0,0.0,0.0,4,0,1,213.0
356dab91-c195-4976-a378-a27f1a675f98,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-10,1.0,0.0,0.0,0.0,4,0,0,
35992d28-ca7f-4b70-9db5-07ab8309303e,unknown,2025-04-21,1.0,0.0,0.0,0.0,1,1,0,
360b1895-69e0-4298-897e-90416e1975ad,unknown,2025-05-12,2.0,0.0,0.0,0.0,2,2,0,
365d133f-e811-40df-8d26-a79226997a70,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-31,3.0,0.0,0.0,0.0,3,0,0,
36a1ab36-e1ba-4746-84b9-9c56e0317177,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-09,0.0,1.0,0.0,0.0,0,0,0,
36a1ab36-e1ba-4746-84b9-9c56e0317177,6e9a0257-963f-4255-89d1-4136da81e028,2024-09-16,0.0,1.0,0.0,0.0,0,0,0,
36a1ab36-e1ba-4746-84b9-9c56e0317177,6e9a0257-963f-4255-89d1-4136da81e028,2025-06-16,0.0,1.0,0.0,0.0,0,0,1,88.0
36f28c42-d0d3-44ff-b3be-eea3e6f038db,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,0.0,0.0,0.0,0.0,0,0,1,163.0
36f9167d-fdde-4f74-8f29-57e339213007,unknown,2024-12-30,0.0,2.0,0.0,0.0,0,2,1,234.0
3700b366-984d-4758-9eb1-ffc175484a4a,6e9a0257-963f-4255-89d1-4136da81e028,2025-05-12,1.0,0.0,0.0,0.0,1,0,0,
3700b366-984d-4758-9eb1-ffc175484a4a,6e9a0257-963f-4255-89d1-4136da81e028,2025-08-04,1.0,0.0,0.0,0.0,1,0,0,
385b4ca9-5e1a-4e45-8929-5fdbb02622d3,unknown,2025-01-13,0.0,1.0,0.0,0.0,99,100,1,236.0
38fb8b18-927c-4684-8be6-6c050b0187db,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-10,1.0,0.0,0.0,0.0,1,0,0,
390b1ec8-6481-47fb-affd-b7093e9634b1,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-10,0.0,4.0,0.0,0.0,170,0,1,179.0
390b1ec8-6481-47fb-affd-b7093e9634b1,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-17,6.0,0.0,0.0,0.0,170,0,0,
390b1ec8-6481-47fb-affd-b7093e9634b1,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-24,0.0,0.0,0.0,0.0,170,0,1,170.0
390b1ec8-6481-47fb-affd-b7093e9634b1,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-31,7.0,0.0,0.0,0.0,170,0,0,
390b1ec8-6481-47fb-affd-b7093e9634b1,6e9a0257-963f-4255-89d1-4136da81e028,2025-04-07,7.0,0.0,0.0,0.0,170,0,0,
390b1ec8-6481-47fb-affd-b7093e9634b1,6e9a0257-963f-4255-89d1-4136da81e028,2025-05-12,0.0,6.0,0.0,0.0,164,0,1,97.0
390b1ec8-6481-47fb-affd-b7093e9634b1,6e9a0257-963f-4255-89d1-4136da81e028,2025-05-26,4.0,0.0,0.0,0.0,164,0,0,
390b1ec8-6481-47fb-affd-b7093e9634b1,6e9a0257-963f-4255-89d1-4136da81e028,2025-06-02,5.0,6.0,0.0,0.0,158,0,1,97.0
390b1ec8-6481-47fb-affd-b7093e9634b1,6e9a0257-963f-4255-89d1-4136da81e028,2025-07-07,3.0,0.0,0.0,0.0,158,0,0,
390b1ec8-6481-47fb-affd-b7093e9634b1,6e9a0257-963f-4255-89d1-4136da81e028,2025-07-14,8.0,0.0,0.0,0.0,158,0,0,
390b1ec8-6481-47fb-affd-b7093e9634b1,6e9a0257-963f-4255-89d1-4136da81e028,2025-07-28,3.0,0.0,0.0,0.0,158,0,0,
390b1ec8-6481-47fb-affd-b7093e9634b1,6e9a0257-963f-4255-89d1-4136da81e028,2025-08-04,8.0,0.0,0.0,0.0,158,0,0,
399070c0-2268-4bf6-b015-33d4461aeb84,unknown,2025-01-13,0.0,1.0,0.0,0.0,99,100,1,236.0
3abef36d-8d32-4a5c-84e8-14a9cd0f9070,unknown,2025-03-17,1.0,0.0,0.0,0.0,1,10,0,
3b4e1f17-d65b-4334-833f-eb1b943606a4,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-24,0.0,0.0,0.0,0.0,3,0,1,170.0
3b58fe50-9e41-4f8b-9018-1fc0a719b6d9,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-24,100.0,0.0,0.0,0.0,100,0,0,
3c9fc612-8201-4d3e-a60b-cbae56524d85,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,1.0,0.0,0.0,0.0,55,0,0,
3c9fc612-8201-4d3e-a60b-cbae56524d85,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-10,0.0,0.0,0.0,0.0,55,0,0,
3c9fc612-8201-4d3e-a60b-cbae56524d85,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-10,0.0,2.0,0.0,0.0,53,0,1,179.0
3df5530c-a5c4-40cf-a3ea-1a079ac6a5c8,unknown,2024-12-30,200.0,0.0,0.0,0.0,200,200,0,
3dfc9855-cb9b-4244-a7de-bffbc3ead43e,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,0.0,2.0,0.0,0.0,0,0,1,188.0
3e096438-9c2d-4784-beb2-bd4cd9d6fae1,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-30,0.0,1.0,0.0,0.0,0,0,1,214.0
3eb56ee9-b19e-437a-8074-68f890330129,unknown,2025-07-14,0.0,0.0,0.0,0.0,1,1,1,61.0
3edb8e3f-e46a-4b1d-a204-e7154b5f2bcf,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-09,0.0,1.0,0.0,0.0,3,0,0,
4055da85-fd68-4062-b461-72385dbba52f,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-23,1.0,0.0,0.0,0.0,0,0,0,
4055da85-fd68-4062-b461-72385dbba52f,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-13,0.0,0.0,0.0,0.0,0,0,0,
4055da85-fd68-4062-b461-72385dbba52f,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-10,0.0,1.0,0.0,0.0,0,0,1,179.0
4055da85-fd68-4062-b461-72385dbba52f,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-24,0.0,2.0,0.0,0.0,0,0,1,179.0
4055da85-fd68-4062-b461-72385dbba52f,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-17,0.0,0.0,0.0,0.0,0,0,0,
409e9df1-77a2-42b1-93d6-c5fb70f09ad5,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-07,4.0,0.0,0.0,0.0,4,0,0,
4132f528-2226-48cc-b3d8-b35b1ccb2662,unknown,2025-01-20,0.0,2.0,0.0,0.0,1,6,2,230.0
4132f528-2226-48cc-b3d8-b35b1ccb2662,unknown,2025-01-27,1.0,0.0,0.0,0.0,1,6,0,
4132f528-2226-48cc-b3d8-b35b1ccb2662,unknown,2025-02-10,0.0,1.0,0.0,0.0,0,6,1,208.0
4139e12a-e0fa-429c-a062-d72f9709e0b6,6e9a0257-963f-4255-89d1-4136da81e028,2024-06-10,1.0,0.0,0.0,0.0,1,0,0,
417d6561-6ac0-4b13-97b2-f5acb9d9505a,6e9a0257-963f-4255-89d1-4136da81e028,2025-05-12,1.0,0.0,0.0,0.0,130,0,0,
421264a2-2953-4e19-97d7-3a74d1965499,unknown,2025-02-03,3.0,0.0,0.0,0.0,3,3,0,
4304188c-3479-4ffd-9864-f5b6ee15fde8,6e9a0257-963f-4255-89d1-4136da81e028,2025-05-19,0.0,1.0,0.0,0.0,0,0,0,
434543d2-5ca6-4999-ad55-0c80f26ef963,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-20,3.0,0.0,0.0,0.0,3,0,0,
434d34d9-38f0-4ea2-9aa7-f216fb22103d,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-02,0.0,5.0,0.0,0.0,0,0,1,282.0
43723adf-eac1-48f0-9e9a-973fe9ba6181,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-09,0.0,170.0,0.0,0.0,0,0,1,262.0
43750e39-110c-44ba-a0a6-c965ad84e553,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-03,2.0,0.0,0.0,0.0,2,0,0,
44418391-76e7-4edb-9c52-8b4f8ec74b19,6e9a0257-963f-4255-89d1-4136da81e028,2024-08-12,1.0,0.0,0.0,0.0,0,0,0,
4469d2df-6a35-40c8-a9a7-ecaa8737c0e4,unknown,2025-01-20,2.0,0.0,0.0,0.0,2,2,0,
454d491e-14ee-4580-ba95-228cbcb60514,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-13,40.0,0.0,0.0,0.0,20,0,0,
454d491e-14ee-4580-ba95-228cbcb60514,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-09,0.0,15.0,0.0,0.0,5,0,1,262.0
454d491e-14ee-4580-ba95-228cbcb60514,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-16,15.0,0.0,0.0,0.0,5,0,0,
454d491e-14ee-4580-ba95-228cbcb60514,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-23,2.0,0.0,0.0,0.0,5,0,0,
454d491e-14ee-4580-ba95-228cbcb60514,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-30,0.0,1.0,0.0,0.0,4,0,1,234.0
454d491e-14ee-4580-ba95-228cbcb60514,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-20,3.0,0.0,0.0,0.0,4,0,0,
454d491e-14ee-4580-ba95-228cbcb60514,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-10,46.0,0.0,0.0,0.0,4,0,0,
454d491e-14ee-4580-ba95-228cbcb60514,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-31,1.0,0.0,0.0,0.0,4,0,0,
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-03-10,0.0,1.0,0.0,0.0,27,60,1,180.0
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-03-17,6.0,7.0,0.0,0.0,20,60,1,179.0
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-03-24,0.0,14.0,0.0,0.0,6,60,2,158.0
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-03-31,3.0,0.0,0.0,0.0,6,60,0,
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-04-07,4.0,0.0,0.0,0.0,6,60,0,
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-04-14,0.0,5.0,0.0,0.0,1,60,1,97.0
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-04-21,0.0,1.0,0.0,0.0,0,60,1,144.0
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-04-28,4.0,0.0,0.0,0.0,0,60,0,
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-05-12,12.0,0.0,0.0,0.0,0,60,0,
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-05-19,10.0,4.0,0.0,0.0,0,60,1,110.0
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-06-02,10.0,0.0,0.0,0.0,0,60,0,
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-06-09,2.0,0.0,0.0,0.0,0,60,0,
4586b311-5efe-4c45-92cf-092b00d2d415,unknown,2025-07-28,10.0,0.0,0.0,0.0,0,60,0,
459da8e3-2430-46da-aa1d-525d93be28c5,6e9a0257-963f-4255-89d1-4136da81e028,2024-07-29,0.0,0.0,0.0,0.0,1,0,0,
459da8e3-2430-46da-aa1d-525d93be28c5,6e9a0257-963f-4255-89d1-4136da81e028,2024-08-05,0.0,0.0,0.0,0.0,1,0,0,
459da8e3-2430-46da-aa1d-525d93be28c5,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-14,0.0,1.0,0.0,0.0,0,0,0,
459da8e3-2430-46da-aa1d-525d93be28c5,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-23,1.0,0.0,0.0,0.0,0,0,0,
459da8e3-2430-46da-aa1d-525d93be28c5,6e9a0257-963f-4255-89d1-4136da81e028,2025-05-05,0.0,0.0,0.0,0.0,0,0,0,
46119370-5bc9-4af5-b199-181c93db1866,6e9a0257-963f-4255-89d1-4136da81e028,2025-01-06,0.0,1.0,0.0,0.0,0,0,1,240.0
4617ddf7-ffdc-45f9-a2ec-a15357b22f4f,6e9a0257-963f-4255-89d1-4136da81e028,2024-04-29,0.0,0.0,0.0,0.0,0,0,0,
467689bb-6e2d-4bfc-bf3f-33f49239306f,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-03,0.0,46.0,0.0,0.0,26,0,2,185.5
467689bb-6e2d-4bfc-bf3f-33f49239306f,6e9a0257-963f-4255-89d1-4136da81e028,2025-03-24,0.0,25.0,0.0,0.0,1,0,2,164.0
467689bb-6e2d-4bfc-bf3f-33f49239306f,6e9a0257-963f-4255-89d1-4136da81e028,2025-04-07,0.0,21.0,0.0,0.0,0,0,1,153.0
467689bb-6e2d-4bfc-bf3f-33f49239306f,6e9a0257-963f-4255-89d1-4136da81e028,2025-04-14,0.0,49.0,0.0,0.0,0,0,1,151.0
467689bb-6e2d-4bfc-bf3f-33f49239306f,6e9a0257-963f-4255-89d1-4136da81e028,2025-05-19,0.0,2.0,0.0,0.0,0,0,1,102.0
467689bb-6e2d-4bfc-bf3f-33f49239306f,6e9a0257-963f-4255-89d1-4136da81e028,2025-06-02,3.0,0.0,0.0,0.0,0,0,0,
467689bb-6e2d-4bfc-bf3f-33f49239306f,6e9a0257-963f-4255-89d1-4136da81e028,2025-06-16,1.0,0.0,0.0,0.0,0,0,0,
467689bb-6e2d-4bfc-bf3f-33f49239306f,6e9a0257-963f-4255-89d1-4136da81e028,2025-06-23,1.0,0.0,0.0,0.0,0,0,0,
467689bb-6e2d-4bfc-bf3f-33f49239306f,6e9a0257-963f-4255-89d1-4136da81e028,2025-07-07,0.0,1.0,0.0,0.0,0,0,1,40.0
467689bb-6e2d-4bfc-bf3f-33f49239306f,6e9a0257-963f-4255-89d1-4136da81e028,2025-07-28,0.0,1.0,0.0,0.0,0,0,1,40.0
467689bb-6e2d-4bfc-bf3f-33f49239306f,6e9a0257-963f-4255-89d1-4136da81e028,2025-08-04,30.0,0.0,0.0,0.0,0,0,0,
46d6ac82-6111-45f1-84ec-1ce0f4f7ad3e,6e9a0257-963f-4255-89d1-4136da81e028,2025-02-03,0.0,1.0,0.0,0.0,0,0,1,214.0
46d6ac82-6111-45f1-84ec-1ce0f4f7ad3e,6e9a0257-963f-4255-89d1-4136da81e028,2025-04-28,0.0,4.0,0.0,0.0,0,0,1,60.0
46df08af-c130-4389-8545-f48d82489218,6e9a0257-963f-4255-89d1-4136da81e028,2024-10-14,0.0,1.0,0.0,0.0,0,0,1,214.0
470b2f8d-be80-40e2-9834-a9304c7b412e,unknown,2025-06-09,2.0,1.0,0.0,0.0,6,10,1,60.0
470b2f8d-be80-40e2-9834-a9304c7b412e,unknown,2025-06-16,0.0,1.0,0.0,0.0,5,10,1,47.0
470b2f8d-be80-40e2-9834-a9304c7b412e,unknown,2025-07-28,0.0,1.0,0.0,0.0,4,10,1,47.0
470b2f8d-be80-40e2-9834-a9304c7b412e,unknown,2025-08-04,0.0,0.0,0.0,0.0,4,10,0,
4734e0fe-8fc1-4686-b023-72505c4dbc0d,unknown,2025-01-27,0.0,1.0,0.0,0.0,0,0,1,227.0
4734e0fe-8fc1-4686-b023-72505c4dbc0d,unknown,2025-02-17,0.0,1.0,0.0,0.0,0,0,1,205.0
475d7061-cc5e-4474-bb50-7a27bd9f4981,unknown,2025-02-03,2.0,0.0,0.0,0.0,2,2,0,
479b1f0d-107a-4a10-a180-4c7dbbf50530,unknown,2025-06-16,0.0,0.0,0.0,0.0,2,2,0,
47a2a7b7-a854-4d99-a1e6-069019448dcb,6e9a0257-963f-4255-89d1-4136da81e028,2024-05-06,0.0,20.0,0.0,0.0,0,0,1,425.0
47a2a7b7-a854-4d99-a1e6-069019448dcb,6e9a0257-963f-4255-89d1-4136da81e028,2024-12-09,0.0,30.0,0.0,0.0,0,0,1,277.0
